candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
lemon,1,1,4,0,3,0,18,13,38,0.0967424295163891,0.10526315789473684,0.0,0.07894736842105263,0.0,0.47368421052631576,0.34210526315789475,0.16218448430247343,b
mkn,0,1,6,0,5,0,113,16,140,0.646594621019287,0.04285714285714286,0.0,0.03571428571428571,0.0,0.8071428571428572,0.11428571428571428,0.033394872015289165,b
female,0,1,6,0,6,2,134,35,183,0.8783950546920772,0.03278688524590164,0.0,0.03278688524590164,0.01092896174863388,0.73224043715847,0.1912568306010929,0.04484682060227718,b
vit,0,1,10,0,1,0,53,13,77,0.3069800321498501,0.12987012987012986,0.0,0.012987012987012988,0.0,0.6883116883116883,0.16883116883116883,0.07692735961941544,b
condom,0,1,4,0,0,0,24,3,31,0.05900747519756278,0.12903225806451613,0.0,0.0,0.0,0.7741935483870968,0.0967741935483871,0.05417855906752248,b
hier,0,1,15,0,18,0,174,38,245,1.212618935801682,0.061224489795918366,0.0,0.07346938775510205,0.0,0.710204081632653,0.15510204081632653,0.052025843662003114,b
dg,1,1,3,0,0,7,92,20,122,0.549561881342305,0.02459016393442623,0.0,0.0,0.05737704918032787,0.7540983606557377,0.16393442622950818,0.04444866411254966,b
posta,1,1,3,0,0,1,29,6,39,0.10213313727622143,0.07692307692307693,0.0,0.0,0.02564102564102564,0.7435897435897436,0.15384615384615385,0.05305282512364151,b
no.1,0,1,3,0,0,1,5,20,29,0.048226059677898114,0.10344827586206896,0.0,0.0,0.034482758620689655,0.1724137931034483,0.6896551724137931,0.4484548942441641,a
hehee,0,1,9,0,7,0,44,10,70,0.26924507783102375,0.12857142857142856,0.0,0.1,0.0,0.6285714285714286,0.14285714285714285,0.09265281581148528,b
percayalah,0,1,4,0,7,0,11,6,28,0.042835351918065784,0.14285714285714285,0.0,0.25,0.0,0.39285714285714285,0.21428571428571427,0.2261405521835179,b
rip,0,1,3,0,3,13,41,52,112,0.4956548037439817,0.026785714285714284,0.0,0.026785714285714284,0.11607142857142858,0.36607142857142855,0.4642857142857143,0.2342729385337976,b
salvador,0,1,11,0,4,0,4,8,27,0.03744464415823345,0.4074074074074074,0.0,0.14814814814814814,0.0,0.14814814814814814,0.2962962962962963,0.7155331968021386,a
berusaha,2,1,1,0,0,0,23,4,28,0.042835351918065784,0.03571428571428571,0.0,0.0,0.0,0.8214285714285714,0.14285714285714285,0.03150206157682585,b
peduli,3,1,2,0,0,0,31,8,41,0.11291455279588611,0.04878048780487805,0.0,0.0,0.0,0.7560975609756098,0.1951219512195122,0.04325777059987954,b
design,0,1,17,0,2,0,116,58,193,0.9323021322904006,0.08808290155440414,0.0,0.010362694300518135,0.0,0.6010362694300518,0.3005181347150259,0.0951863771277772,b
mobil,1,1,4,0,3,0,108,26,141,0.6519853287791193,0.028368794326241134,0.0,0.02127659574468085,0.0,0.7659574468085106,0.18439716312056736,0.03789565156616216,b
moved,0,1,5,0,1,0,68,16,90,0.3770592330276704,0.05555555555555555,0.0,0.011111111111111112,0.0,0.7555555555555555,0.17777777777777778,0.04408081167380833,b
women,0,1,46,0,27,1,319,129,522,2.7058449852752378,0.08812260536398467,0.0,0.05172413793103448,0.0019157088122605363,0.6111111111111112,0.2471264367816092,0.08892076084923113,b
running,0,1,17,0,16,0,243,57,333,1.687001218666927,0.05105105105105105,0.0,0.04804804804804805,0.0,0.7297297297297297,0.17117117117117117,0.046989666951532685,b
hammer,0,1,4,0,0,1,17,6,28,0.042835351918065784,0.14285714285714285,0.0,0.0,0.03571428571428571,0.6071428571428571,0.21428571428571427,0.12153203335634621,b
til,3,1,1,0,4,1,140,21,167,0.79214373053476,0.005988023952095809,0.0,0.023952095808383235,0.005988023952095809,0.8383233532934131,0.12574850299401197,0.026217031211954074,b
dirumah,0,1,4,0,9,0,121,25,159,0.7490180684561013,0.025157232704402517,0.0,0.05660377358490566,0.0,0.7610062893081762,0.15723270440251572,0.03724189213692143,b
dale,0,1,7,0,10,4,79,41,141,0.6519853287791193,0.04964539007092199,0.0,0.07092198581560284,0.028368794326241134,0.5602836879432624,0.2907801418439716,0.09900523389712035,b
steelers game,0,2,4,12,0,0,8,8,32,0.06439818295739512,0.125,0.375,0.0,0.0,0.25,0.25,0.3162672606976761,b
marido,0,1,3,0,1,1,27,8,40,0.10752384503605378,0.075,0.0,0.025,0.025,0.675,0.2,0.06885647510191381,b
slh,0,1,2,0,2,0,46,4,54,0.18299375367370643,0.037037037037037035,0.0,0.037037037037037035,0.0,0.8518518518518519,0.07407407407407407,0.027275932768760704,b
fight,0,1,18,0,3,1,307,66,395,2.0212250997765318,0.04556962025316456,0.0,0.007594936708860759,0.002531645569620253,0.7772151898734178,0.1670886075949367,0.03911661044009174,b
wild,1,1,6,0,4,1,92,24,127,0.5765154201414667,0.047244094488188976,0.0,0.031496062992125984,0.007874015748031496,0.7244094488188977,0.1889763779527559,0.04865619595500334,b
muslim,0,1,12,0,0,0,11,8,31,0.05900747519756278,0.3870967741935484,0.0,0.0,0.0,0.3548387096774194,0.25806451612903225,0.5232630271263011,a
sendiri,1,1,2,0,6,0,280,35,323,1.6330941410686037,0.006191950464396285,0.0,0.018575851393188854,0.0,0.8668730650154799,0.10835913312693499,0.023249288616501957,b
april,0,1,53,1,4,6,61,36,161,0.759799483975766,0.32919254658385094,0.006211180124223602,0.024844720496894408,0.037267080745341616,0.37888198757763975,0.2236024844720497,0.4533202047718162,a
jus,0,1,21,0,78,2,531,147,779,4.091256879552147,0.026957637997432605,0.0,0.10012836970474968,0.0025673940949935813,0.6816431322207959,0.18870346598202825,0.05093148037126938,b
geek,0,1,6,0,1,0,25,7,39,0.10213313727622143,0.15384615384615385,0.0,0.02564102564102564,0.0,0.6410256410256411,0.1794871794871795,0.1014730657674541,b
gemini,0,1,44,0,0,5,11,5,65,0.2422915390318621,0.676923076923077,0.0,0.0,0.07692307692307693,0.16923076923076924,0.07692307692307693,0.8845241125027747,g
lose,1,1,2,0,5,4,262,40,313,1.5791870634702803,0.006389776357827476,0.0,0.01597444089456869,0.012779552715654952,0.8370607028753994,0.12779552715654952,0.02688344558039165,b
isl,0,1,3,0,0,21,4,3,31,0.05900747519756278,0.0967741935483871,0.0,0.0,0.6774193548387096,0.12903225806451613,0.0967741935483871,0.775154143573073,g
com deus,1,2,1,20,0,0,3,5,29,0.048226059677898114,0.034482758620689655,0.6896551724137931,0.0,0.0,0.10344827586206896,0.1724137931034483,0.28104905058813545,b
sandy,0,1,10,0,3,0,9,10,32,0.06439818295739512,0.3125,0.0,0.09375,0.0,0.28125,0.3125,0.5134227556430153,a
traktir,0,1,4,0,6,0,69,9,88,0.36627781750800575,0.045454545454545456,0.0,0.06818181818181818,0.0,0.7840909090909091,0.10227272727272728,0.036223578594341936,b
going 2,0,2,2,0,0,0,25,5,32,0.06439818295739512,0.0625,0.0,0.0,0.0,0.78125,0.15625,0.05716968808328119,b
ayam,1,1,4,0,5,0,101,12,122,0.549561881342305,0.03278688524590164,0.0,0.040983606557377046,0.0,0.8278688524590164,0.09836065573770492,0.02947238996150186,b
berangkat,1,1,2,0,5,0,25,7,39,0.10213313727622143,0.05128205128205128,0.0,0.1282051282051282,0.0,0.6410256410256411,0.1794871794871795,0.06465076067256481,b
guess,0,1,22,0,90,2,636,121,871,4.587201993456722,0.02525832376578645,0.0,0.10332950631458095,0.002296211251435132,0.730195177956372,0.13892078071182548,0.04116507781874257,b
adam unfbert,0,2,19,3,0,65,1,69,157,0.7382366529364367,0.12101910828025478,0.01910828025477707,0.0,0.4140127388535032,0.006369426751592357,0.4394904458598726,0.8063243167197826,g
laying,0,1,8,0,28,0,49,12,97,0.4147941873464967,0.08247422680412371,0.0,0.28865979381443296,0.0,0.5051546391752577,0.12371134020618557,0.11632720162833636,b
item,0,1,6,0,1,1,140,13,161,0.759799483975766,0.037267080745341616,0.0,0.006211180124223602,0.006211180124223602,0.8695652173913043,0.08074534161490683,0.02630833473159976,b
reports,0,1,3,0,3,0,45,8,59,0.2099472924728681,0.05084745762711865,0.0,0.05084745762711865,0.0,0.7627118644067796,0.13559322033898305,0.04084871681860034,b
jack,0,1,26,0,6,1,39,36,108,0.47409197270465236,0.24074074074074073,0.0,0.05555555555555555,0.009259259259259259,0.3611111111111111,0.3333333333333333,0.3692353002957117,b
fiction,0,1,15,0,0,0,25,10,50,0.16143092263437708,0.3,0.0,0.0,0.0,0.5,0.2,0.2888598802701504,b
doe,2,1,6,1,10,1,188,30,236,1.164102565963191,0.025423728813559324,0.00423728813559322,0.0423728813559322,0.00423728813559322,0.7966101694915254,0.1271186440677966,0.032650641937643325,b
viu,1,1,5,0,3,3,249,107,367,1.8702852825012262,0.013623978201634877,0.0,0.008174386920980926,0.008174386920980926,0.6784741144414169,0.29155313351498635,0.05320765584353365,b
little bit,2,2,1,2,0,0,41,4,48,0.15064950711471242,0.020833333333333332,0.041666666666666664,0.0,0.0,0.8541666666666666,0.08333333333333333,0.03579935022243232,b
p.s,0,1,1,0,3,8,9,16,37,0.09135172175655677,0.02702702702702703,0.0,0.08108108108108109,0.21621621621621623,0.24324324324324326,0.43243243243243246,0.38619272241559793,b
artist,2,1,9,0,4,0,81,23,117,0.5226083425431434,0.07692307692307693,0.0,0.03418803418803419,0.0,0.6923076923076923,0.19658119658119658,0.06115507817583177,b
yg,0,1,136,2,175,5,6099,631,7048,37.88560382594104,0.019296254256526674,0.00028376844494892167,0.024829738933030646,0.0007094211123723042,0.8653518728717366,0.08952894438138478,0.024451210349910518,b
capital,0,1,11,0,1,3,63,4,82,0.3339335709490117,0.13414634146341464,0.0,0.012195121951219513,0.036585365853658534,0.7682926829268293,0.04878048780487805,0.0601585381948466,b
seneng,0,1,16,0,11,0,159,29,215,1.050897703006712,0.07441860465116279,0.0,0.05116279069767442,0.0,0.7395348837209302,0.13488372093023257,0.049113894001172276,b
vemos,0,1,1,0,0,0,79,14,94,0.39862206406699974,0.010638297872340425,0.0,0.0,0.0,0.8404255319148937,0.14893617021276595,0.02662214175548768,b
hasta,0,1,29,0,54,2,372,81,538,2.792096309432555,0.05390334572490706,0.0,0.10037174721189591,0.0037174721189591076,0.6914498141263941,0.15055762081784388,0.05414335153975276,b
pandora,0,1,13,0,3,0,10,16,42,0.11830526055571844,0.30952380952380953,0.0,0.07142857142857142,0.0,0.23809523809523808,0.38095238095238093,0.5579020625919326,a
ngantuk,1,1,12,0,24,2,164,55,257,1.27730742891967,0.04669260700389105,0.0,0.0933852140077821,0.007782101167315175,0.6381322957198443,0.2140077821011673,0.06684139302509788,b
perdon,1,1,5,0,5,0,16,9,35,0.08057030623689211,0.14285714285714285,0.0,0.14285714285714285,0.0,0.45714285714285713,0.2571428571428571,0.1891486130041907,b
de todos,0,2,0,5,0,0,92,16,113,0.501045511503814,0.0,0.04424778761061947,0.0,0.0,0.8141592920353983,0.1415929203539823,0.03873592568143895,b
pride,0,1,8,0,3,1,35,6,53,0.1776030459138741,0.1509433962264151,0.0,0.05660377358490566,0.018867924528301886,0.660377358490566,0.11320754716981132,0.09398893006456158,b
shirt,0,1,19,0,1,2,190,66,278,1.3905122918761488,0.0683453237410072,0.0,0.0035971223021582736,0.007194244604316547,0.6834532374100719,0.23741007194244604,0.06373628162746825,b
nur,3,1,1,0,4,1,40,4,50,0.16143092263437708,0.02,0.0,0.08,0.02,0.8,0.08,0.031822312216666954,b
chase,2,1,7,0,3,2,28,9,49,0.15604021487454475,0.14285714285714285,0.0,0.061224489795918366,0.04081632653061224,0.5714285714285714,0.1836734693877551,0.13623194201241035,b
plaza,3,1,3,0,1,0,18,16,38,0.0967424295163891,0.07894736842105263,0.0,0.02631578947368421,0.0,0.47368421052631576,0.42105263157894735,0.1532807386913741,b
kimia,1,1,4,0,0,1,33,9,47,0.1452587993548801,0.0851063829787234,0.0,0.0,0.02127659574468085,0.7021276595744681,0.19148936170212766,0.06451155791492005,b
pies,2,1,2,0,0,0,20,5,27,0.03744464415823345,0.07407407407407407,0.0,0.0,0.0,0.7407407407407407,0.18518518518518517,0.0506452205961194,b
homie,0,1,6,0,1,0,132,27,166,0.7867530227749276,0.03614457831325301,0.0,0.006024096385542169,0.0,0.7951807228915663,0.16265060240963855,0.03496323879581903,b
aki,3,1,2,0,3,0,116,57,178,0.8514415158929156,0.011235955056179775,0.0,0.016853932584269662,0.0,0.651685393258427,0.3202247191011236,0.057856425413307024,b
sdh,0,1,8,0,13,0,115,15,151,0.7058924063774427,0.052980132450331126,0.0,0.08609271523178808,0.0,0.7615894039735099,0.09933774834437085,0.04038309800026199,b
technology,3,1,6,0,1,0,37,13,57,0.19916587695320342,0.10526315789473684,0.0,0.017543859649122806,0.0,0.6491228070175439,0.22807017543859648,0.08244581081440151,b
olha,0,1,29,0,65,2,150,95,341,1.7301268807455856,0.08504398826979472,0.0,0.1906158357771261,0.005865102639296188,0.4398826979472141,0.2785923753665689,0.16304101902574153,b
tel,0,1,7,0,0,1,73,30,111,0.4902640959841494,0.06306306306306306,0.0,0.0,0.009009009009009009,0.6576576576576577,0.2702702702702703,0.07012574489693743,b
cb,0,1,6,1,4,8,21,9,49,0.15604021487454475,0.12244897959183673,0.02040816326530612,0.08163265306122448,0.16326530612244897,0.42857142857142855,0.1836734693877551,0.26031871623730923,b
sur,0,1,11,0,0,2,284,17,314,1.5845777712301126,0.03503184713375796,0.0,0.0,0.006369426751592357,0.9044585987261147,0.054140127388535034,0.02287258345937007,b
ice skating,1,2,3,5,0,1,21,3,33,0.06978889071722745,0.09090909090909091,0.15151515151515152,0.0,0.030303030303030304,0.6363636363636364,0.09090909090909091,0.09961592754378619,b
apanya,0,1,5,0,12,0,57,15,89,0.37166852526783806,0.056179775280898875,0.0,0.1348314606741573,0.0,0.6404494382022472,0.16853932584269662,0.06571791781014244,b
pengusiran,0,1,16,0,0,7,2,3,28,0.042835351918065784,0.5714285714285714,0.0,0.0,0.25,0.07142857142857142,0.10714285714285714,0.9129895852245425,g
qualidade,0,1,0,0,0,1,22,5,28,0.042835351918065784,0.0,0.0,0.0,0.03571428571428571,0.7857142857142857,0.17857142857142858,0.03420844390382406,b
jb,0,1,15,0,0,172,87,32,306,1.541452109151454,0.049019607843137254,0.0,0.0,0.5620915032679739,0.28431372549019607,0.10457516339869281,0.5604972797700347,a
understand,0,1,6,0,1,1,363,45,416,2.1344299627330106,0.014423076923076924,0.0,0.002403846153846154,0.002403846153846154,0.8725961538461539,0.10817307692307693,0.02380531817261161,b
se,0,1,276,3,661,53,6546,1721,9260,49.809849390690154,0.029805615550755938,0.00032397408207343413,0.07138228941684666,0.005723542116630669,0.7069114470842333,0.18585313174946005,0.047481390586564635,b
paz,0,1,15,0,5,4,102,26,152,0.711283114137275,0.09868421052631579,0.0,0.03289473684210526,0.02631578947368421,0.6710526315789473,0.17105263157894737,0.07620592707473405,b
cel,1,1,4,0,0,1,107,42,154,0.7220645296569397,0.025974025974025976,0.0,0.0,0.006493506493506494,0.6948051948051948,0.2727272727272727,0.05210112149605319,b
mesti,1,1,5,0,7,0,63,4,79,0.31776144766951475,0.06329113924050633,0.0,0.08860759493670886,0.0,0.7974683544303798,0.05063291139240506,0.036196654368053284,b
ew,1,1,3,0,3,1,24,27,58,0.20455658471303578,0.05172413793103448,0.0,0.05172413793103448,0.017241379310344827,0.41379310344827586,0.46551724137931033,0.1786231383421924,b
becoming,1,1,3,0,3,0,45,7,58,0.20455658471303578,0.05172413793103448,0.0,0.05172413793103448,0.0,0.7758620689655172,0.1206896551724138,0.03879338604964466,b
meant,3,1,3,0,1,0,97,14,115,0.5118269270234787,0.02608695652173913,0.0,0.008695652173913044,0.0,0.8434782608695652,0.12173913043478261,0.027639219523801866,b
wawrinka,0,1,18,0,6,0,2,4,30,0.05361676743773045,0.6,0.0,0.2,0.0,0.06666666666666667,0.13333333333333333,0.869739633347087,g
yok,0,1,3,0,2,0,86,30,121,0.5441711735824727,0.024793388429752067,0.0,0.01652892561983471,0.0,0.7107438016528925,0.24793388429752067,0.04730813152296677,b
diferente,2,1,0,0,0,1,52,19,72,0.2800264933506884,0.0,0.0,0.0,0.013888888888888888,0.7222222222222222,0.2638888888888889,0.042810189164319015,b
war,0,1,25,0,7,6,146,48,232,1.1425397349238615,0.10775862068965517,0.0,0.03017241379310345,0.02586206896551724,0.6293103448275862,0.20689655172413793,0.09392284805783825,b
plans,3,1,1,0,2,0,69,17,89,0.37166852526783806,0.011235955056179775,0.0,0.02247191011235955,0.0,0.7752808988764045,0.19101123595505617,0.03421337659319644,b
area,3,1,5,0,1,0,69,10,85,0.35010569422850873,0.058823529411764705,0.0,0.011764705882352941,0.0,0.8117647058823529,0.11764705882352941,0.03537828108707536,b
eu tamb,4,2,0,10,0,1,12,5,28,0.042835351918065784,0.0,0.35714285714285715,0.0,0.03571428571428571,0.42857142857142855,0.17857142857142858,0.1318517489300441,b
epic,0,1,5,0,10,6,74,33,128,0.581906127901299,0.0390625,0.0,0.078125,0.046875,0.578125,0.2578125,0.0910176585205347,b
tweetdeck,0,1,14,2,3,0,24,10,53,0.1776030459138741,0.2641509433962264,0.03773584905660377,0.05660377358490566,0.0,0.4528301886792453,0.18867924528301888,0.28583438496281477,b
blog post,0,2,2,6,0,1,24,5,38,0.0967424295163891,0.05263157894736842,0.15789473684210525,0.0,0.02631578947368421,0.631578947368421,0.13157894736842105,0.08792710974203408,b
punto,4,1,1,0,1,1,19,6,28,0.042835351918065784,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.6785714285714286,0.21428571428571427,0.05938768908645799,b
kijk,1,1,5,0,5,0,34,16,60,0.21533800023270044,0.08333333333333333,0.0,0.08333333333333333,0.0,0.5666666666666667,0.26666666666666666,0.10260889390717794,b
hihi,0,1,21,0,19,2,296,120,458,2.3608396886459686,0.04585152838427948,0.0,0.04148471615720524,0.004366812227074236,0.6462882096069869,0.26200873362445415,0.06640258250774612,b
sue,0,1,9,0,8,1,241,59,318,1.606140602269442,0.02830188679245283,0.0,0.025157232704402517,0.0031446540880503146,0.7578616352201258,0.18553459119496854,0.03929473284387852,b
japanese,0,1,35,0,3,0,14,22,74,0.29080790887035307,0.47297297297297297,0.0,0.04054054054054054,0.0,0.1891891891891892,0.2972972972972973,0.7446564988403677,a
cares,3,1,0,0,0,1,38,5,44,0.1290866760753831,0.0,0.0,0.0,0.022727272727272728,0.8636363636363636,0.11363636363636363,0.024358230473460175,b
menangis,1,1,2,0,0,0,82,0,84,0.34471498646867643,0.023809523809523808,0.0,0.0,0.0,0.9761904761904762,0.0,0.016554111104874043,b
nek,0,1,8,0,9,0,70,17,104,0.45252914166532304,0.07692307692307693,0.0,0.08653846153846154,0.0,0.6730769230769231,0.16346153846153846,0.06392271195111629,b
pelea,1,1,1,0,2,0,16,6,25,0.02666322863856879,0.04,0.0,0.08,0.0,0.64,0.24,0.0643794121926902,b
quero,0,1,43,0,140,5,528,319,1035,5.471278066069224,0.04154589371980676,0.0,0.13526570048309178,0.004830917874396135,0.5101449275362319,0.30821256038647343,0.10874352866439678,b
fernando,0,1,15,0,1,0,9,8,33,0.06978889071722745,0.45454545454545453,0.0,0.030303030303030304,0.0,0.2727272727272727,0.24242424242424243,0.6627464242334524,a
coming,0,1,11,0,18,4,765,136,934,4.9268165823261585,0.011777301927194861,0.0,0.019271948608137045,0.004282655246252677,0.8190578158458244,0.145610278372591,0.02894843692565453,b
melbourne,0,1,24,0,2,8,5,8,47,0.1452587993548801,0.5106382978723404,0.0,0.0425531914893617,0.1702127659574468,0.10638297872340426,0.1702127659574468,0.8634431863693488,g
skarang,1,1,1,0,3,0,33,5,42,0.11830526055571844,0.023809523809523808,0.0,0.07142857142857142,0.0,0.7857142857142857,0.11904761904761904,0.03312303661977713,b
images,3,1,1,0,2,0,13,12,28,0.042835351918065784,0.03571428571428571,0.0,0.07142857142857142,0.0,0.4642857142857143,0.42857142857142855,0.1331126364617735,b
printer,0,1,3,0,1,0,16,5,25,0.02666322863856879,0.12,0.0,0.04,0.0,0.64,0.2,0.08904091402686767,b
heb,0,1,29,0,38,2,571,169,809,4.252978112347117,0.03584672435105068,0.0,0.04697156983930779,0.002472187886279357,0.7058096415327565,0.2088998763906057,0.049373505174201804,b
sigue,0,1,7,0,14,2,131,29,183,0.8783950546920772,0.03825136612021858,0.0,0.07650273224043716,0.01092896174863388,0.7158469945355191,0.15846994535519127,0.047495807558617195,b
hardest,0,1,1,0,1,0,45,5,52,0.17221233815404174,0.019230769230769232,0.0,0.019230769230769232,0.0,0.8653846153846154,0.09615384615384616,0.02451345318932307,b
http,0,1,14,0,7,0,73,9,103,0.44713843390549074,0.13592233009708737,0.0,0.06796116504854369,0.0,0.7087378640776699,0.08737864077669903,0.06965772268747261,b
choice,0,1,3,0,1,2,155,20,181,0.8676136391724126,0.016574585635359115,0.0,0.0055248618784530384,0.011049723756906077,0.856353591160221,0.11049723756906077,0.02594457982054092,b
answer,0,1,11,0,10,2,269,47,339,1.719345465225921,0.032448377581120944,0.0,0.029498525073746312,0.0058997050147492625,0.7935103244837758,0.13864306784660768,0.034502460573510356,b
komputer,0,1,1,0,1,0,20,8,30,0.05361676743773045,0.03333333333333333,0.0,0.03333333333333333,0.0,0.6666666666666666,0.26666666666666666,0.0580663145275989,b
