,candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
3203,moscow dec 12,0,3,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.21662550080985302,b
3204,fara,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3205,rolling stone,0,2,3,0,0,0,0,1,4,-0.10804394409430715,0.75,0.0,0.0,0.0,0.0,0.25,0.957931193611236,g
3206,strategic stud,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3207,partynextdoor,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3208,full of sh*t,0,3,0,0,0,1,5,0,6,-0.09097510680004989,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.012590158444514669,b
3209,princess peach,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3210,sean spicer barca wenger,0,4,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
3211,worldwide,0,1,1,0,0,1,7,1,10,-0.05683743221153539,0.1,0.0,0.0,0.1,0.7,0.1,0.014681595235226386,b
3212,garbage cabinet,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3213,beakler,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3214,ww3,0,1,0,0,0,18,8,0,26,0.07971326614252261,0.0,0.0,0.0,0.6923076923076923,0.3076923076923077,0.0,0.479333907723237,a
3215,ppe,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3216,feed us 4,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
3217,tracy flick,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3218,job_hessen daily,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3219,holocaust gaffe,0,2,3,8,0,0,1,0,12,-0.03976859491727814,0.25,0.6666666666666666,0.0,0.0,0.08333333333333333,0.0,0.41333745203812394,a
3220,veteran intelligence professionals,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3221,4dirty,0,1,0,0,0,0,1,0,1,-0.13364720003569303,0.0,0.0,0.0,0.0,1.0,0.0,0.0012719509154501957,b
3222,way,0,1,7,0,17,2,439,21,486,4.00554584382169,0.01440329218106996,0.0,0.03497942386831276,0.00411522633744856,0.9032921810699589,0.043209876543209874,0.00228869237842524,b
3223,involved,0,1,1,0,0,0,50,2,53,0.3101425696149955,0.018867924528301886,0.0,0.0,0.0,0.9433962264150944,0.03773584905660377,0.001835669994318208,b
3224,elmo,0,1,3,0,2,0,0,0,5,-0.09950952544717852,0.6,0.0,0.4,0.0,0.0,0.0,0.9556512662392247,g
3225,second,0,1,6,0,3,0,64,15,88,0.6088472222644974,0.06818181818181818,0.0,0.03409090909090909,0.0,0.7272727272727273,0.17045454545454544,0.007953388647388692,b
3226,attack attack potus,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
3227,primer on sebastian,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3228,eto,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3229,condemn sean spicer,0,3,1,9,0,1,0,0,11,-0.04830301356440676,0.09090909090909091,0.8181818181818182,0.0,0.09090909090909091,0.0,0.0,0.3328797911706728,b
3230,eu,0,1,0,0,0,2,0,0,2,-0.12511278138856438,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3231,korean peninsula,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3232,wikileaks,0,1,2,0,1,0,0,0,3,-0.11657836274143576,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.9666215778906715,g
3233,cheetolini,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3234,17 sean spicer press briefing,0,5,0,2,0,0,0,0,2,-0.12511278138856438,0.0,1.0,0.0,0.0,0.0,0.0,0.4253353796737617,a
3235,party,0,1,4,0,1,0,32,11,48,0.2674704763793524,0.08333333333333333,0.0,0.020833333333333332,0.0,0.6666666666666666,0.22916666666666666,0.012358041963275827,b
3236,marge simpson,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3237,trump klan,0,2,1,0,0,0,1,0,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.5,0.0,0.20937802218311852,b
3238,conn,0,1,1,0,1,0,0,0,2,-0.12511278138856438,0.5,0.0,0.5,0.0,0.0,0.0,0.9317587859250874,g
3239,vehemently,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3240,4th circ,0,2,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.22414686698628813,b
3241,bill,0,1,9,0,0,0,17,3,29,0.10531652208390849,0.3103448275862069,0.0,0.0,0.0,0.5862068965517241,0.10344827586206896,0.06298461601380775,b
3242,first holy communion,0,3,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3243,south park,0,2,3,0,0,0,0,2,5,-0.09950952544717852,0.6,0.0,0.0,0.0,0.0,0.4,0.911414209985206,g
3244,glad rachel maddow,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3245,recess,0,1,1,0,0,0,3,0,4,-0.10804394409430715,0.25,0.0,0.0,0.0,0.75,0.0,0.017501352208766273,b
3246,tech,0,1,1,0,0,0,4,0,5,-0.09950952544717852,0.2,0.0,0.0,0.0,0.8,0.0,0.009994483726439232,b
3247,nivea,0,1,6,0,2,0,0,1,9,-0.06537185085866401,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.9637122655193675,g
3248,lie spcier,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
3249,sean spicy spicer,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3250,raw aftermath,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3251,ashley parker,0,2,3,0,0,0,0,0,3,-0.11657836274143576,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3252,execution of republicans,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3253,treasonous,0,1,2,0,0,0,17,2,21,0.037041172906879485,0.09523809523809523,0.0,0.0,0.0,0.8095238095238095,0.09523809523809523,0.005496313830087973,b
3254,save sean spicer,0,3,2,2,0,0,0,2,6,-0.09097510680004989,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6072172625024975,a
3255,sopranos,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3256,putins,0,1,3,0,1,0,0,1,5,-0.09950952544717852,0.6,0.0,0.2,0.0,0.0,0.2,0.9482364919743818,g
3257,nope,0,1,4,0,4,2,5,17,32,0.13091977802529436,0.125,0.0,0.125,0.0625,0.15625,0.53125,0.36718846601658756,b
3258,impeach traitor failure criminal,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
3259,russia in 2013,0,3,0,2,0,0,0,0,2,-0.12511278138856438,0.0,1.0,0.0,0.0,0.0,0.0,0.21662550080985302,b
3260,better 2remain,0,2,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.22414686698628813,b
3261,hitlering,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3262,chris hayes,0,2,4,0,0,0,0,1,5,-0.09950952544717852,0.8,0.0,0.0,0.0,0.0,0.2,0.9670816414187127,g
3263,get better deal,0,3,1,0,0,0,1,0,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.5,0.0,0.25603832041871694,b
3264,winterson,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3265,basic history,0,2,0,0,0,1,5,0,6,-0.09097510680004989,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.004140871178623442,b
3266,eric the weird,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3267,republican fbi director comey refused,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
3268,prison planet,0,2,4,0,0,0,2,2,8,-0.07390626950579264,0.5,0.0,0.0,0.0,0.25,0.25,0.5644855766001422,a
3269,death star,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3270,sir,0,1,3,0,2,0,20,1,26,0.07971326614252261,0.11538461538461539,0.0,0.07692307692307693,0.0,0.7692307692307693,0.038461538461538464,0.008113166601991304,b
3271,redhead,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3272,infoheaders journal,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3273,didnγçöt,0,1,4,33,0,0,0,3,40,0.19919512720232338,0.1,0.825,0.0,0.0,0.0,0.075,0.45861815469012873,a
3274,dan rather on twitter,0,4,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
3275,v1,0,1,0,0,0,3,0,0,3,-0.11657836274143576,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3276,scott fitzgerald,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3277,advisor carter page,0,3,2,9,0,0,1,2,14,-0.02269975762302089,0.14285714285714285,0.6428571428571429,0.0,0.0,0.07142857142857142,0.14285714285714285,0.29137380262072726,b
3278,sheri daily,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3279,sean spicer thinks the problem,0,5,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
3280,pres assad,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3281,watch full clip,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3282,policy,0,1,2,0,1,1,92,5,101,0.7197946646771695,0.019801980198019802,0.0,0.009900990099009901,0.009900990099009901,0.9108910891089109,0.04950495049504951,0.0022589669088196778,b
3283,aston martin,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3284,cecilia vega,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3285,cio of moscow,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3286,asian,0,1,8,0,0,0,0,0,8,-0.07390626950579264,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3287,pwd,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3288,american muslims,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3289,regular benefactor,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3290,chaotic panel,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3291,warfare,0,1,0,0,0,1,49,5,55,0.3272114069092527,0.0,0.0,0.0,0.01818181818181818,0.8909090909090909,0.09090909090909091,0.0023296957520281204,b
3292,ivanka nbcnews,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3293,berkowitz,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3294,holocaust remark may,0,3,1,0,0,0,0,2,3,-0.11657836274143576,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6451562236416672,a
3295,n@k3d,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3296,mine,0,1,1,0,2,0,11,0,14,-0.02269975762302089,0.07142857142857142,0.0,0.14285714285714285,0.0,0.7857142857142857,0.0,0.006238735739133482,b
3297,funny united,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3298,brits,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3299,gas attack,0,2,0,0,0,1,22,2,25,0.071178847495394,0.0,0.0,0.0,0.04,0.88,0.08,0.0022691733756293815,b
3300,lambada,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3301,twit,0,1,0,0,0,1,10,0,11,-0.04830301356440676,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0026587171854619406,b
3302,chicago tribune,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3303,woody allen,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3304,david spade,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3305,clearly a fuckhead,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
3306,ralph wiggum,0,2,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3307,skipped european,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3308,polish jews,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3309,2 b,0,2,0,0,0,1,4,0,5,-0.09950952544717852,0.0,0.0,0.0,0.2,0.8,0.0,0.005469753193582843,b
3310,repeats,0,1,0,0,0,1,3,1,5,-0.09950952544717852,0.0,0.0,0.0,0.2,0.6,0.2,0.023105468875128668,b
3311,24h,0,1,0,0,0,0,1,0,1,-0.13364720003569303,0.0,0.0,0.0,0.0,1.0,0.0,0.0012719509154501957,b
3312,jason kander,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3313,allingham,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3314,liberty,0,1,2,0,0,1,1,0,4,-0.10804394409430715,0.5,0.0,0.0,0.25,0.25,0.0,0.7988404086824396,g
3315,missile strike,0,2,0,0,0,1,26,1,28,0.09678210343677987,0.0,0.0,0.0,0.03571428571428571,0.9285714285714286,0.03571428571428571,0.0017609251671324329,b
3316,saffiyah khan,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3317,home of the brave,0,4,1,0,0,1,0,0,2,-0.12511278138856438,0.5,0.0,0.0,0.5,0.0,0.0,0.7992715852856556,g
3318,twat level pro,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3319,eric trump radio,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3320,retweeted tes,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3321,sean spicer bag,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3322,rearranges,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3323,sean spicer criticized,0,3,1,3,0,0,0,0,4,-0.10804394409430715,0.25,0.75,0.0,0.0,0.0,0.0,0.4555411805149806,a
3324,real housewives of beverly hills reunion,0,6,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.6853417221082837,a
3325,palestine,0,1,4,0,0,0,0,0,4,-0.10804394409430715,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3326,womanγçös,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3327,welcome,0,1,7,0,7,0,20,7,41,0.207729545849452,0.17073170731707318,0.0,0.17073170731707318,0.0,0.4878048780487805,0.17073170731707318,0.06388568276401674,b
3328,intended,0,1,0,0,0,2,7,1,10,-0.05683743221153539,0.0,0.0,0.0,0.2,0.7,0.1,0.012451249503087923,b
3329,north america,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3330,pi,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3331,2 kushners,0,2,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.22414686698628813,b
3332,lbgtq,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3333,apologizes,0,1,2,0,0,0,24,2,28,0.09678210343677987,0.07142857142857142,0.0,0.0,0.0,0.8571428571428571,0.07142857142857142,0.003737646573710046,b
3334,rock,0,1,1,0,0,0,14,2,17,0.002903498318364987,0.058823529411764705,0.0,0.0,0.0,0.8235294117647058,0.11764705882352941,0.004239764239826677,b
3335,reince priebus,0,2,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3336,18g,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3337,manufactured by bayer,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3338,wonderful life,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3339,zionists,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3340,jenner,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3341,svr,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3342,ahead of tillerson,0,3,1,1,0,0,0,0,2,-0.12511278138856438,0.5,0.5,0.0,0.0,0.0,0.0,0.7404565693332515,a
3343,supreme greater,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3344,king,0,1,7,0,0,0,8,4,19,0.01997233561262224,0.3684210526315789,0.0,0.0,0.0,0.42105263157894735,0.21052631578947367,0.21488491150094452,b
3345,pants,0,1,0,0,0,0,13,2,15,-0.014165338975892264,0.0,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0.0025198083046090087,b
3346,holocaust denier sean spicer,0,4,2,3,0,0,0,0,5,-0.09950952544717852,0.4,0.6,0.0,0.0,0.0,0.0,0.5980913255071634,a
3347,whites,0,1,3,0,1,0,2,2,8,-0.07390626950579264,0.375,0.0,0.125,0.0,0.25,0.25,0.5,a
3348,hollered,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
3349,4 sean spicer,0,3,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.21662550080985302,b
3350,creator,0,1,1,0,0,0,0,1,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.0,0.5,0.895097124595904,g
3351,stateγç¥ fails,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3352,rusn,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3353,erictrump,0,1,1,0,1,0,0,0,2,-0.12511278138856438,0.5,0.0,0.5,0.0,0.0,0.0,0.9317587859250874,g
3354,sean spicer the jewish,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
3355,operation syria pipeline,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3356,trumpster dumptsers,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3357,correct,0,1,2,0,3,3,47,9,64,0.40402117473341037,0.03125,0.0,0.046875,0.046875,0.734375,0.140625,0.0073697899066781265,b
3358,steve dillon,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3359,b clinton,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3360,bloody,0,1,1,0,3,0,11,2,17,0.002903498318364987,0.058823529411764705,0.0,0.17647058823529413,0.0,0.6470588235294118,0.11764705882352941,0.01373095713995534,b
3361,trump apologist in chief,0,4,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.6280396639229726,a
3362,lyin trump,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
3363,zepcook find,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3364,real estate properties,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3365,tax cuts,0,2,0,2,0,1,4,0,7,-0.08244068815292127,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,0.015991961742593257,b
3366,hawaii,0,1,3,0,1,0,0,0,4,-0.10804394409430715,0.75,0.0,0.25,0.0,0.0,0.0,0.9763824174600998,g
3367,sean fucking spicer,0,3,1,2,0,0,1,0,4,-0.10804394409430715,0.25,0.5,0.0,0.0,0.25,0.0,0.23202898419741955,b
3368,zama,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3369,wish,0,1,2,0,12,1,60,2,77,0.5149686171460824,0.025974025974025976,0.0,0.15584415584415584,0.012987012987012988,0.7792207792207793,0.025974025974025976,0.005418043910971756,b
3370,fucking antisemite,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
3371,syrian survivor shocks,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3372,citizens united,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3373,leaked info,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3374,others,0,1,0,0,0,1,75,2,78,0.5235030357932111,0.0,0.0,0.0,0.01282051282051282,0.9615384615384616,0.02564102564102564,0.0015930699924116144,b
3375,charlie baker,0,2,1,0,0,0,0,2,3,-0.11657836274143576,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.7074338576448235,a
3376,sure hitler,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3377,stock market crash,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
3378,wind sw 14,0,3,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.21662550080985302,b
3379,resignation of sean spicer,0,4,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
3380,sean spicer educate reporters,0,4,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.6280396639229726,a
3381,aktiont4,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
3382,great dem,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3383,manγçö adds commentary,0,3,1,0,0,0,0,1,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.0,0.5,0.7888669979080022,g
3384,employment,0,1,2,0,0,0,4,1,7,-0.08244068815292127,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.06065634606787251,b
3385,jews sean,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3386,producers,0,1,0,0,0,0,1,0,1,-0.13364720003569303,0.0,0.0,0.0,0.0,1.0,0.0,0.0012719509154501957,b
3387,get eric,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
3388,analogy,0,1,1,0,2,0,25,0,28,0.09678210343677987,0.03571428571428571,0.0,0.07142857142857142,0.0,0.8928571428571429,0.0,0.0027232674138561834,b
